contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
META260501C00815000,2026-04-17 17:28:44+00:00,815.0,1.27,0.0,0.0,0.0,0.0,4.0,16,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00820000,2026-04-17 16:59:14+00:00,820.0,1.23,0.0,0.0,0.0,0.0,7.0,164,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00825000,2026-04-17 19:58:25+00:00,825.0,1.27,0.0,0.0,0.0,0.0,112.0,151,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00830000,2026-04-17 19:07:31+00:00,830.0,0.98,0.0,0.0,0.0,0.0,54.0,38,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00835000,2026-04-17 19:45:28+00:00,835.0,1.04,0.0,0.0,0.0,0.0,4.0,7,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00840000,2026-04-17 19:48:22+00:00,840.0,0.95,0.0,0.0,0.0,0.0,51.0,52,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00845000,2026-04-17 14:02:32+00:00,845.0,0.9,0.0,0.0,0.0,0.0,1.0,3,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00850000,2026-04-17 17:37:13+00:00,850.0,0.68,0.0,0.0,0.0,0.0,2.0,274,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00855000,2026-04-15 18:08:59+00:00,855.0,0.67,0.0,0.0,0.0,0.0,1.0,2,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00860000,2026-04-15 19:49:05+00:00,860.0,0.6,0.0,0.0,0.0,0.0,3.0,13,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
